NNo,TSIndex,Inflow,Gw_In,Flow_Thru,Rout_Ret
11,2447,0,0,0,0
12,2447,0,0,0,0
13,2447,0,0,0,0
14,2447,0,0,342.31700000000001,0
15,2447,0,0,0,0
16,2447,0,0,0,0
17,2447,0,0,0,0
25,2447,0,0,0,0
32,2447,0,0,0,0
35,2447,0,0,0,0
39,2447,0,0,0,0
43,2447,0,0,0,0
51,2447,0,0,342.31700000000001,0
52,2447,0,0,0,0
53,2447,6.048,0,0,0
54,2447,3.024,0,0,0
55,2447,21.773,0,0,0
56,2447,2.419,0,0,0
57,2447,1.8140000000000001,0,0,0
60,2447,0,0,410.05399999999997,0
61,2447,4.8380000000000001,0,0,0
62,2447,0,0,0,0
63,2447,0,0,0,0
64,2447,0,0,0,0
65,2447,0,0,0,0
66,2447,0,0,0,0
67,2447,0,0,0,0
68,2447,0,0,0,0
69,2447,0,0,0,0
70,2447,0,0,0,0
71,2447,0,0,0,0
2,2448,491.09800000000001,0,0,0
3,2448,0,0,0,0
4,2448,0,0,0,0
5,2448,0,0,0,0
6,2448,0,0,0,0
7,2448,924.13400000000001,0,0,0
8,2448,0,0,0,0
9,2448,0,0,0,0
10,2448,0,0,0,0
11,2448,0,0,0,0
12,2448,0,0,0,0
13,2448,0,0,0,0
14,2448,0,0,342.31700000000001,0
15,2448,0,0,0,0
16,2448,0,0,0,0
17,2448,0,0,0,0
25,2448,0,0,0,0
32,2448,0,0,0,0
35,2448,0,0,0,0
39,2448,0,0,0,0
43,2448,0,0,0,0
51,2448,0,0,342.31700000000001,0
52,2448,0,0,0,0
53,2448,7.8620000000000001,0,0,0
54,2448,0,0,0,0
55,2448,0,0,0,0
56,2448,2.419,0,0,0
57,2448,1.8140000000000001,0,0,0
60,2448,0,0,410.05399999999997,0
61,2448,0,0,0,0
62,2448,0,0,0,0
63,2448,0,0,0,0
64,2448,0,0,0,0
65,2448,0,0,0,0
66,2448,0,0,0,0
67,2448,0,0,0,0
68,2448,0,0,0,0
69,2448,0,0,0,0
70,2448,0,0,0,0
71,2448,0,0,0,0
2,2449,426.38400000000001,0,0,0
3,2449,0,0,0,0
4,2449,0,0,0,0
5,2449,0,0,0,0
6,2449,0,0,0,0
7,2449,838.85799999999995,0,0,0
8,2449,0,0,0,0
9,2449,0,0,0,0
10,2449,0,0,0,0
11,2449,0,0,0,0
12,2449,0,0,0,0
13,2449,0,0,0,0
14,2449,0,0,342.31700000000001,0
15,2449,0,0,0,0
16,2449,0,0,0,0
17,2449,0,0,0,0
25,2449,0,0,0,0
32,2449,0,0,0,0
35,2449,0,0,0,0
39,2449,0,0,0,0
43,2449,0,0,0,0
51,2449,0,0,342.31700000000001,0
52,2449,0,0,0,0
53,2449,6.6529999999999996,0,0,0
54,2449,0,0,0,0
55,2449,0,0,0,0
56,2449,2.419,0,0,0
57,2449,1.8140000000000001,0,0,0
60,2449,0,0,410.05399999999997,0
61,2449,0,0,0,0
62,2449,0,0,0,0
63,2449,0,0,0,0
64,2449,0,0,0,0
65,2449,0,0,0,0
66,2449,0,0,0,0
67,2449,0,0,0,0
68,2449,0,0,0,0
69,2449,0,0,0,0
70,2449,0,0,0,0
71,2449,0,0,0,0
2,2450,315.101,0,0,0
3,2450,0,0,0,0
4,2450,0,0,0,0
5,2450,0,0,0,0
6,2450,0,0,0,0
7,2450,986.42899999999997,0,0,0
8,2450,0,0,0,0
9,2450,0,0,0,0
10,2450,0,0,0,0
11,2450,0,0,0,0
12,2450,0,0,0,0
13,2450,0,0,0,0
14,2450,0,0,342.31700000000001,0
15,2450,0,0,0,0
16,2450,0,0,0,0
17,2450,0,0,0,0
25,2450,0,0,0,0
32,2450,0,0,0,0
35,2450,0,0,0,0
39,2450,0,0,0,0
43,2450,0,0,0,0
51,2450,0,0,342.31700000000001,0
52,2450,0,0,0,0
53,2450,6.6529999999999996,0,0,0
54,2450,0,0,0,0
55,2450,0,0,0,0
56,2450,2.419,0,0,0
57,2450,1.8140000000000001,0,0,0
60,2450,0,0,410.05399999999997,0
61,2450,0,0,0,0
62,2450,0,0,0,0
63,2450,0,0,0,0
64,2450,0,0,0,0
65,2450,0,0,0,0
66,2450,0,0,0,0
67,2450,0,0,0,0
68,2450,0,0,0,0
69,2450,0,0,0,0
70,2450,0,0,0,0
71,2450,0,0,0,0
2,2451,538.27200000000005,0,0,0
3,2451,0,0,0,0
4,2451,0,0,0,0
5,2451,0,0,0,0
6,2451,0,0,0,0
7,2451,1117.6700000000001,0,0,0
8,2451,0,0,0,0
9,2451,0,0,0,0
10,2451,0,0,0,0
11,2451,0,0,0,0
12,2451,0,0,0,0
13,2451,0,0,0,0
14,2451,0,0,342.31700000000001,0
15,2451,0,0,0,0
16,2451,0,0,0,0
17,2451,0,0,0,0
25,2451,0,0,0,0
32,2451,0,0,0,0
35,2451,0,0,0,0
39,2451,0,0,0,0
43,2451,0,0,0,0
51,2451,0,0,342.31700000000001,0
52,2451,0,0,0,0
53,2451,9.0719999999999992,0,0,0
54,2451,0.60499999999999998,0,0,0
55,2451,5.4429999999999996,0,0,0
56,2451,3.024,0,0,0
57,2451,2.419,0,0,0
60,2451,0,0,410.05399999999997,0
61,2451,1.21,0,0,0
62,2451,0,0,0,0
63,2451,0,0,0,0
64,2451,0,0,0,0
65,2451,0,0,0,0
66,2451,0,0,0,0
67,2451,0,0,0,0
68,2451,0,0,0,0
69,2451,0,0,0,0
70,2451,0,0,0,0
71,2451,0,0,0,0
2,2452,820.10900000000004,0,0,0
3,2452,0,0,0,0
4,2452,0,0,0,0
5,2452,0,0,0,0
6,2452,0,0,0,0
7,2452,1173.9169999999999,0,0,0
8,2452,0,0,0,0
9,2452,0,0,0,0
10,2452,0,0,0,0
11,2452,0,0,0,0
12,2452,0,0,0,0
13,2452,0,0,0,0
14,2452,0,0,342.31700000000001,0
15,2452,0,0,0,0
16,2452,0,0,0,0
17,2452,0,0,0,0
25,2452,0,0,0,0
32,2452,0,0,0,0
35,2452,0,0,0,0
39,2452,0,0,0,0
43,2452,0,0,0,0
51,2452,0,0,342.31700000000001,0
52,2452,0,0,0,0
53,2452,0,0,0,0
54,2452,2.419,0,0,0
55,2452,17.539000000000001,0,0,0
56,2452,0,0,0,0
57,2452,0,0,0,0
60,2452,0,0,410.05399999999997,0
61,2452,3.629,0,0,0
62,2452,0,0,0,0
63,2452,0,0,0,0
64,2452,0,0,0,0
65,2452,0,0,0,0
66,2452,0,0,0,0
67,2452,0,0,0,0
68,2452,0,0,0,0
69,2452,0,0,0,0
70,2452,0,0,0,0
71,2452,0,0,0,0
2,2453,537.06200000000001,0,0,0
3,2453,0,0,0,0
4,2453,0,0,0,0
5,2453,0,0,0,0
6,2453,0,0,0,0
7,2453,1328.7460000000001,0,0,0
8,2453,0,0,0,0
9,2453,0,0,0,0
10,2453,0,0,0,0
11,2453,0,0,0,0
12,2453,0,0,0,0
13,2453,0,0,0,0
14,2453,0,0,342.31700000000001,0
15,2453,0,0,0,0
16,2453,0,0,0,0
17,2453,0,0,0,0
25,2453,0,0,0,0
32,2453,0,0,0,0
35,2453,0,0,0,0
39,2453,0,0,0,0
43,2453,0,0,0,0
51,2453,0,0,342.31700000000001,0
52,2453,0,0,0,0
53,2453,0,0,0,0
54,2453,7.8620000000000001,0,0,0
55,2453,54.432000000000002,0,0,0
56,2453,0,0,0,0
57,2453,0,0,0,0
60,2453,0,0,410.05399999999997,0
61,2453,12.096,0,0,0
62,2453,0,0,0,0
63,2453,0,0,0,0
64,2453,0,0,0,0
65,2453,0,0,0,0
66,2453,0,0,0,0
67,2453,0,0,0,0
68,2453,0,0,0,0
69,2453,0,0,0,0
70,2453,0,0,0,0
71,2453,0,0,0,0
2,2454,642.90200000000004,0,0,0
3,2454,0,0,0,0
4,2454,0,0,0,0
5,2454,0,0,0,0
6,2454,0,0,0,0
7,2454,1241.654,0,0,0
8,2454,0,0,0,0
9,2454,0,0,0,0
10,2454,0,0,0,0
11,2454,0,0,0,0
12,2454,0,0,0,0
13,2454,0,0,0,0
14,2454,0,0,342.31700000000001,0
15,2454,0,0,0,0
16,2454,0,0,0,0
17,2454,0,0,0,0
25,2454,0,0,0,0
32,2454,0,0,0,0
35,2454,0,0,0,0
39,2454,0,0,0,0
43,2454,0,0,0,0
51,2454,0,0,342.31700000000001,0
52,2454,0,0,0,0
53,2454,36.287999999999997,0,0,0
54,2454,4.8380000000000001,0,0,0
55,2454,32.658999999999999,0,0,0
56,2454,11.491,0,0,0
57,2454,10.282,0,0,0
60,2454,0,0,410.05399999999997,0
61,2454,7.258,0,0,0
62,2454,0,0,0,0
63,2454,0,0,0,0
64,2454,0,0,0,0
65,2454,0,0,0,0
66,2454,0,0,0,0
67,2454,0,0,0,0
68,2454,0,0,0,0
69,2454,0,0,0,0
70,2454,0,0,0,0
71,2454,0,0,0,0
2,2455,579.39800000000002,0,0,0
3,2455,0,0,0,0
4,2455,0,0,0,0
5,2455,0,0,0,0
6,2455,0,0,0,0
7,2455,1164.24,0,0,0
8,2455,0,0,0,0
9,2455,0,0,0,0
10,2455,0,0,0,0
11,2455,0,0,0,0
12,2455,0,0,0,0
13,2455,0,0,0,0
14,2455,0,0,342.31700000000001,0
15,2455,0,0,0,0
16,2455,0,0,0,0
17,2455,0,0,0,0
25,2455,0,0,0,0
32,2455,0,0,0,0
35,2455,0,0,0,0
39,2455,0,0,0,0
43,2455,0,0,0,0
51,2455,0,0,342.31700000000001,0
52,2455,0,0,0,0
53,2455,257.64499999999998,0,0,0
54,2455,2.419,0,0,0
55,2455,15.725,0,0,0
56,2455,83.462000000000003,0,0,0
57,2455,72.575999999999993,0,0,0
60,2455,0,0,410.05399999999997,0
61,2455,3.629,0,0,0
62,2455,0,0,0,0
63,2455,0,0,0,0
64,2455,0,0,0,0
65,2455,0,0,0,0
66,2455,0,0,0,0
67,2455,0,0,0,0
68,2455,0,0,0,0
69,2455,0,0,0,0
70,2455,0,0,0,0
71,2455,0,0,0,0
2,2456,658.62699999999995,0,0,0
3,2456,0,0,0,0
4,2456,0,0,0,0
5,2456,0,0,0,0
6,2456,0,0,0,0
7,2456,983.40499999999997,0,0,0
8,2456,0,0,0,0
9,2456,0,0,0,0
10,2456,0,0,0,0
11,2456,0,0,0,0
12,2456,0,0,0,0
13,2456,0,0,0,0
14,2456,0,0,342.31700000000001,0
15,2456,0,0,0,0
16,2456,0,0,0,0
17,2456,0,0,0,0
25,2456,0,0,0,0
32,2456,0,0,0,0
35,2456,0,0,0,0
39,2456,0,0,0,0
43,2456,0,0,0,0
51,2456,0,0,342.31700000000001,0
52,2456,0,0,0,0
53,2456,229.21899999999999,0,0,0
54,2456,0,0,0,0
55,2456,0,0,0,0
56,2456,73.786000000000001,0,0,0
57,2456,64.108999999999995,0,0,0
60,2456,0,0,410.05399999999997,0
61,2456,0,0,0,0
62,2456,0,0,0,0
63,2456,0,0,0,0
64,2456,0,0,0,0
65,2456,0,0,0,0
66,2456,0,0,0,0
67,2456,0,0,0,0
68,2456,0,0,0,0
69,2456,0,0,0,0
70,2456,0,0,0,0
71,2456,0,0,0,0
2,2457,838.25300000000004,0,0,0
3,2457,0,0,0,0
4,2457,0,0,0,0
5,2457,0,0,0,0
6,2457,0,0,0,0
7,2457,982.79999999999995,0,0,0
8,2457,0,0,0,0
9,2457,0,0,0,0
10,2457,0,0,0,0
11,2457,0,0,0,0
12,2457,0,0,0,0
13,2457,0,0,0,0
14,2457,0,0,342.31700000000001,0
15,2457,0,0,0,0
16,2457,0,0,0,0
17,2457,0,0,0,0
25,2457,0,0,0,0
32,2457,0,0,0,0
35,2457,0,0,0,0
39,2457,0,0,0,0
43,2457,0,0,0,0
51,2457,0,0,342.31700000000001,0
52,2457,0,0,0,0
53,2457,161.482,0,0,0
54,2457,5.4429999999999996,0,0,0
55,2457,37.497999999999998,0,0,0
56,2457,52.012999999999998,0,0,0
57,2457,45.359999999999999,0,0,0
60,2457,0,0,410.05399999999997,0
61,2457,8.4670000000000005,0,0,0
62,2457,0,0,0,0
63,2457,0,0,0,0
64,2457,0,0,0,0
65,2457,0,0,0,0
66,2457,0,0,0,0
67,2457,0,0,0,0
68,2457,0,0,0,0
69,2457,0,0,0,0
70,2457,0,0,0,0
71,2457,0,0,0,0
2,2458,1951.085,0,0,0
3,2458,0,0,0,0
4,2458,0,0,0,0
5,2458,0,0,0,0
6,2458,0,0,0,0
7,2458,3128.0259999999998,0,0,0
8,2458,0,0,0,0
9,2458,0,0,0,0
10,2458,0,0,0,0
11,2458,0,0,0,0
12,2458,0,0,0,0
13,2458,0,0,0,0
14,2458,0,0,342.31700000000001,0
15,2458,0,0,0,0
16,2458,0,0,0,0
17,2458,0,0,0,0
25,2458,0,0,0,0
32,2458,0,0,0,0
35,2458,0,0,0,0
39,2458,0,0,0,0
43,2458,0,0,0,0
51,2458,0,0,342.31700000000001,0
52,2458,0,0,0,0
53,2458,805.59400000000005,0,0,0
54,2458,19.957999999999998,0,0,0
55,2458,142.733,0,0,0
56,2458,259.459,0,0,0
57,2458,227.405,0,0,0
60,2458,0,0,410.05399999999997,0
61,2458,31.449999999999999,0,0,0
62,2458,0,0,0,0
63,2458,0,0,0,0
64,2458,0,0,0,0
65,2458,0,0,0,0
66,2458,0,0,0,0
67,2458,0,0,0,0
68,2458,0,0,0,0
69,2458,0,0,0,0
70,2458,0,0,0,0
71,2458,0,0,0,0
2,2459,9873.9650000000001,0,0,0
3,2459,0,0,0,0
4,2459,0,0,0,0
5,2459,0,0,0,0
6,2459,0,0,0,0
7,2459,5111.7700000000004,0,0,0
8,2459,0,0,0,0
9,2459,0,0,0,0
10,2459,0,0,0,0
11,2459,0,0,0,0
12,2459,0,0,0,0
13,2459,0,0,0,0
14,2459,0,0,342.31700000000001,0
15,2459,0,0,0,0
16,2459,0,0,0,0
17,2459,0,0,0,0
25,2459,0,0,0,0
32,2459,0,0,0,0
35,2459,0,0,0,0
39,2459,0,0,0,0
43,2459,0,0,0,0
51,2459,0,0,342.31700000000001,0
52,2459,0,0,0,0
53,2459,6893.5100000000002,0,0,0
54,2459,35.078000000000003,0,0,0
55,2459,248.57300000000001,0,0,0
56,2459,2223.2449999999999,0,0,0
57,2459,1942.6179999999999,0,0,0
60,2459,0,0,410.05399999999997,0
61,2459,54.432000000000002,0,0,0
62,2459,0,0,0,0
63,2459,0,0,0,0
64,2459,0,0,0,0
65,2459,0,0,0,0
66,2459,0,0,0,0
67,2459,0,0,0,0
68,2459,0,0,0,0
69,2459,0,0,0,0
70,2459,0,0,0,0
71,2459,0,0,0,0
2,2460,11109.571,0,0,0
3,2460,0,0,0,0
4,2460,0,0,0,0
5,2460,0,0,0,0
6,2460,0,0,0,0
7,2460,9296.9860000000008,0,0,0
8,2460,0,0,0,0
9,2460,0,0,0,0
10,2460,0,0,0,0
11,2460,0,0,0,0
12,2460,0,0,0,0
13,2460,0,0,0,0
14,2460,0,0,342.31700000000001,0
15,2460,0,0,0,0
16,2460,0,0,0,0
17,2460,0,0,0,0
25,2460,0,0,0,0
32,2460,0,0,0,0
35,2460,0,0,0,0
39,2460,0,0,0,0
43,2460,0,0,0,0
51,2460,0,0,342.31700000000001,0
52,2460,0,0,0,0
53,2460,2869.7759999999998,0,0,0
54,2460,66.528000000000006,0,0,0
55,2460,489.88799999999998,0,0,0
56,2460,925.34400000000005,0,0,0
57,2460,809.22199999999998,0,0,0
60,2460,0,0,410.05399999999997,0
61,2460,108.864,0,0,0
62,2460,0,0,0,0
63,2460,0,0,0,0
64,2460,0,0,0,0
65,2460,0,0,0,0
66,2460,0,0,0,0
67,2460,0,0,0,0
68,2460,0,0,0,0
69,2460,0,0,0,0
70,2460,0,0,0,0
71,2460,0,0,0,0
2,2461,4588.6180000000004,0,0,0
3,2461,0,0,0,0
4,2461,0,0,0,0
5,2461,0,0,0,0
6,2461,0,0,0,0
7,2461,6548.1700000000001,0,0,0
8,2461,0,0,0,0
9,2461,0,0,0,0
10,2461,0,0,0,0
11,2461,0,0,0,0
12,2461,0,0,0,0
13,2461,0,0,0,0
14,2461,0,0,465.09100000000001,0
15,2461,0,0,0,0
16,2461,0,0,0,0
17,2461,0,0,0,0
25,2461,0,0,0,0
32,2461,0,0,0,0
35,2461,0,0,122.17,0
39,2461,0,0,0,0
43,2461,0,0,0,0
51,2461,0,0,342.31700000000001,0
52,2461,0,0,0,0
53,2461,1274.9179999999999,0,0,0
54,2461,48.384,0,0,0
55,2461,326.59199999999998,0,0,0
56,2461,411.26400000000001,0,0,0
57,2461,359.85599999999999,0,0,0
60,2461,0,0,410.05399999999997,0
61,2461,72.575999999999993,0,0,0
62,2461,0,0,0,0
63,2461,0,0,0,0
64,2461,0,0,0,0
65,2461,0,0,0,0
66,2461,0,0,0,0
67,2461,0,0,0,0
68,2461,0,0,0,0
69,2461,0,0,0,0
70,2461,0,0,0,0
71,2461,0,0,0,0
2,2462,14996.016,0,0,0
3,2462,0,0,0,0
4,2462,0,0,0,0
5,2462,0,0,0,0
6,2462,0,0,0,0
7,2462,17576.093000000001,0,0,0
8,2462,0,0,0,0
9,2462,0,0,0,0
10,2462,0,0,0,0
11,2462,0,0,0,0
12,2462,0,0,0,0
13,2462,0,0,0,0
14,2462,0,0,514.08000000000004,0
15,2462,0,0,0,0
16,2462,0,0,0,0
17,2462,0,0,0,0
25,2462,0,0,0,0
32,2462,0,0,0,0
35,2462,0,0,171.15799999999999,0
39,2462,0,0,0,0
43,2462,0,0,0,0
51,2462,0,0,342.31700000000001,0
52,2462,0,0,0,0
53,2462,2133.7339999999999,0,0,0
54,2462,139.10400000000001,0,0,0
55,2462,997.91999999999996,0,0,0
56,2462,688.26199999999994,0,0,0
57,2462,601.77599999999995,0,0,0
60,2462,0,0,410.05399999999997,0
61,2462,223.77600000000001,0,0,0
62,2462,0,0,0,0
63,2462,0,0,0,0
64,2462,0,0,0,0
65,2462,0,0,0,0
66,2462,0,0,0,0
67,2462,0,0,0,0
68,2462,0,0,0,0
69,2462,0,0,0,0
70,2462,0,0,0,0
71,2462,0,0,0,0
2,2463,13047.35,0,0,0
3,2463,0,0,0,0
4,2463,0,0,0,0
5,2463,0,0,0,0
6,2463,0,0,0,0
7,2463,24962.514999999999,0,0,0
8,2463,0,0,0,0
9,2463,0,0,0,0
10,2463,0,0,0,0
11,2463,0,0,0,0
12,2463,0,0,0,0
13,2463,0,0,0,0
14,2463,0,0,514.08000000000004,0
15,2463,0,0,0,0
16,2463,0,0,0,0
17,2463,0,0,0,0
25,2463,0,0,0,0
32,2463,0,0,0,0
35,2463,0,0,171.15799999999999,0
39,2463,0,0,0,0
43,2463,0,0,0,0
51,2463,0,0,342.31700000000001,0
52,2463,0,0,0,0
53,2463,942.27800000000002,0,0,0
54,2463,205.63200000000001,0,0,0
55,2463,1469.664,0,0,0
56,2463,303.61000000000001,0,0,0
57,2463,266.11200000000002,0,0,0
60,2463,0,0,410.05399999999997,0
61,2463,326.59199999999998,0,0,0
62,2463,0,0,0,0
63,2463,0,0,0,0
64,2463,0,0,0,0
65,2463,0,0,0,0
66,2463,0,0,0,0
67,2463,0,0,0,0
68,2463,0,0,0,0
69,2463,0,0,0,0
70,2463,0,0,0,0
71,2463,0,0,0,0
2,2464,6455.6350000000002,0,0,0
3,2464,0,0,0,0
4,2464,0,0,0,0
5,2464,0,0,0,0
6,2464,0,0,0,0
7,2464,16226.179,0,0,0
8,2464,0,0,0,0
9,2464,0,0,0,0
10,2464,0,0,0,0
11,2464,0,0,0,0
12,2464,0,0,0,0
13,2464,0,0,0,0
14,2464,0,0,514.08000000000004,0
15,2464,0,0,0,0
16,2464,0,0,0,0
17,2464,0,0,0,0
25,2464,0,0,0,0
32,2464,0,0,0,0
35,2464,0,0,171.15799999999999,0
39,2464,0,0,0,0
43,2464,0,0,0,0
51,2464,0,0,342.31700000000001,0
52,2464,0,0,0,0
53,2464,593.91399999999999,0,0,0
54,2464,127.008,0,0,0
55,2464,913.24800000000005,0,0,0
56,2464,191.72200000000001,0,0,0
57,2464,166.92500000000001,0,0,0
60,2464,0,0,410.05399999999997,0
61,2464,205.63200000000001,0,0,0
62,2464,0,0,0,0
63,2464,0,0,0,0
64,2464,0,0,0,0
65,2464,0,0,0,0
66,2464,0,0,0,0
67,2464,0,0,0,0
68,2464,0,0,0,0
69,2464,0,0,0,0
70,2464,0,0,0,0
71,2464,0,0,0,0
2,2465,8475.0619999999999,0,0,0
3,2465,0,0,0,0
4,2465,0,0,0,0
5,2465,0,0,0,0
6,2465,0,0,0,0
7,2465,20863.786,0,0,0
8,2465,0,0,0,0
9,2465,0,0,0,0
10,2465,0,0,0,0
11,2465,0,0,0,0
12,2465,0,0,0,0
13,2465,0,0,0,0
14,2465,0,0,514.08000000000004,0
15,2465,0,0,0,0
16,2465,0,0,0,0
17,2465,0,0,0,0
25,2465,0,0,0,0
32,2465,0,0,0,0
35,2465,0,0,171.15799999999999,0
39,2465,0,0,0,0
43,2465,0,0,0,0
51,2465,0,0,342.31700000000001,0
52,2465,0,0,0,0
53,2465,535.85299999999995,0,0,0
54,2465,169.34399999999999,0,0,0
55,2465,1203.5519999999999,0,0,0
56,2465,172.36799999999999,0,0,0
57,2465,151.19999999999999,0,0,0
60,2465,0,0,410.05399999999997,0
61,2465,266.11200000000002,0,0,0
62,2465,0,0,0,0
63,2465,0,0,0,0
64,2465,0,0,0,0
65,2465,0,0,0,0
66,2465,0,0,0,0
67,2465,0,0,0,0
68,2465,0,0,0,0
69,2465,0,0,0,0
70,2465,0,0,0,0
71,2465,0,0,0,0
2,2466,10124.352000000001,0,0,0
3,2466,0,0,0,0
4,2466,0,0,0,0
5,2466,0,0,0,0
6,2466,0,0,0,0
7,2466,28865.290000000001,0,0,0
8,2466,0,0,0,0
9,2466,0,0,0,0
10,2466,0,0,0,0
11,2466,0,0,0,0
12,2466,0,0,0,0
13,2466,0,0,0,0
14,2466,0,0,514.08000000000004,0
15,2466,0,0,0,0
16,2466,0,0,0,0
17,2466,0,0,0,0
25,2466,0,0,0,0
32,2466,0,0,0,0
35,2466,0,0,171.15799999999999,0
39,2466,0,0,0,0
43,2466,0,0,0,0
51,2466,0,0,342.31700000000001,0
52,2466,0,0,0,0
53,2466,419.12599999999998,0,0,0
54,2466,247.96799999999999,0,0,0
55,2466,1729.7280000000001,0,0,0
56,2466,134.87,0,0,0
57,2466,118.541,0,0,0
60,2466,0,0,410.05399999999997,0
61,2466,387.072,0,0,0
62,2466,0,0,0,0
63,2466,0,0,0,0
64,2466,0,0,0,0
65,2466,0,0,0,0
66,2466,0,0,0,0
67,2466,0,0,0,0
68,2466,0,0,0,0
69,2466,0,0,0,0
70,2466,0,0,0,0
71,2466,0,0,0,0
2,2467,8698.2340000000004,0,0,0
3,2467,0,0,0,0
4,2467,0,0,0,0
5,2467,0,0,0,0
6,2467,0,0,0,0
7,2467,24374.650000000001,0,0,0
8,2467,0,0,0,0
9,2467,0,0,0,0
10,2467,0,0,0,0
11,2467,0,0,0,0
12,2467,0,0,0,0
13,2467,0,0,0,0
14,2467,0,0,514.08000000000004,0
15,2467,0,0,0,0
16,2467,0,0,0,0
17,2467,0,0,0,0
25,2467,0,0,0,0
32,2467,0,0,0,0
35,2467,0,0,171.15799999999999,0
39,2467,0,0,0,0
43,2467,0,0,0,0
51,2467,0,0,342.31700000000001,0
52,2467,0,0,0,0
53,2467,290.30399999999997,0,0,0
54,2467,205.63200000000001,0,0,0
55,2467,1433.376,0,0,0
56,2467,93.744,0,0,0
57,2467,81.647999999999996,0,0,0
60,2467,0,0,410.05399999999997,0
61,2467,320.54399999999998,0,0,0
62,2467,0,0,0,0
63,2467,0,0,0,0
64,2467,0,0,0,0
65,2467,0,0,0,0
66,2467,0,0,0,0
67,2467,0,0,0,0
68,2467,0,0,0,0
69,2467,0,0,0,0
70,2467,0,0,0,0
71,2467,0,0,0,0
2,2468,34836.480000000003,0,0,0
3,2468,0,0,0,0
4,2468,0,0,0,0
5,2468,0,0,0,0
6,2468,0,0,0,0
7,2468,59385.311999999998,0,0,0
8,2468,0,0,0,0
9,2468,0,0,0,0
10,2468,0,0,0,0
11,2468,0,0,0,0
12,2468,0,0,0,0
13,2468,0,0,0,0
14,2468,0,0,514.08000000000004,0
15,2468,0,0,0,0
16,2468,0,0,0,0
17,2468,0,0,0,0
25,2468,0,0,0,0
32,2468,0,0,0,0
35,2468,0,0,171.15799999999999,0
39,2468,0,0,0,0
43,2468,0,0,0,0
51,2468,0,0,342.31700000000001,0
52,2468,0,0,0,0
53,2468,1833.1489999999999,0,0,0
54,2468,544.32000000000005,0,0,0
55,2468,3810.2399999999998,0,0,0
56,2468,590.88999999999999,0,0,0
57,2468,516.49900000000002,0,0,0
60,2468,0,0,410.05399999999997,0
61,2468,846.72000000000003,0,0,0
62,2468,0,0,0,0
63,2468,0,0,0,0
64,2468,0,0,0,0
65,2468,0,0,0,0
66,2468,0,0,0,0
67,2468,0,0,0,0
68,2468,0,0,0,0
69,2468,0,0,0,0
70,2468,0,0,0,0
71,2468,0,0,0,0
2,2469,18610.300999999999,0,0,0
3,2469,0,0,0,0
4,2469,0,0,0,0
5,2469,0,0,0,0
6,2469,0,0,0,0
7,2469,32327.165000000001,0,0,0
8,2469,0,0,0,0
9,2469,0,0,0,0
10,2469,0,0,0,0
11,2469,0,0,0,0
12,2469,0,0,0,0
13,2469,0,0,0,0
14,2469,0,0,514.08000000000004,0
15,2469,0,0,0,0
16,2469,0,0,0,0
17,2469,0,0,0,0
25,2469,0,0,0,0
32,2469,0,0,0,0
35,2469,0,0,171.15799999999999,0
39,2469,0,0,0,0
43,2469,0,0,0,0
51,2469,0,0,342.31700000000001,0
52,2469,0,0,0,0
53,2469,832.80999999999995,0,0,0
54,2469,278.20800000000003,0,0,0
55,2469,1959.5519999999999,0,0,0
56,2469,268.53100000000001,0,0,0
57,2469,234.66200000000001,0,0,0
60,2469,0,0,410.05399999999997,0
61,2469,435.45600000000002,0,0,0
62,2469,0,0,0,0
63,2469,0,0,0,0
64,2469,0,0,0,0
65,2469,0,0,0,0
66,2469,0,0,0,0
67,2469,0,0,0,0
68,2469,0,0,0,0
69,2469,0,0,0,0
70,2469,0,0,0,0
71,2469,0,0,0,0
2,2470,13003.805,0,0,0
3,2470,0,0,0,0
4,2470,0,0,0,0
5,2470,0,0,0,0
6,2470,0,0,0,0
7,2470,20988.978999999999,0,0,0
8,2470,0,0,0,0
9,2470,0,0,0,0
10,2470,0,0,0,0
11,2470,0,0,0,0
12,2470,0,0,0,0
13,2470,0,0,0,0
14,2470,0,0,514.08000000000004,0
15,2470,0,0,0,0
16,2470,0,0,0,0
17,2470,0,0,0,0
25,2470,0,0,0,0
32,2470,0,0,0,0
35,2470,0,0,171.15799999999999,0
39,2470,0,0,0,0
43,2470,0,0,0,0
51,2470,0,0,342.31700000000001,0
52,2470,0,0,0,0
53,2470,552.18200000000002,0,0,0
54,2470,931.39200000000005,0,0,0
55,2470,6568.1279999999997,0,0,0
56,2470,177.81100000000001,0,0,0
57,2470,155.434,0,0,0
60,2470,0,0,410.05399999999997,0
61,2470,1457.568,0,0,0
62,2470,0,0,0,0
63,2470,0,0,0,0
64,2470,0,0,0,0
65,2470,0,0,0,0
66,2470,0,0,0,0
67,2470,0,0,0,0
68,2470,0,0,0,0
69,2470,0,0,0,0
70,2470,0,0,0,0
71,2470,0,0,0,0
2,2471,12089.347,0,0,0
3,2471,0,0,0,0
4,2471,0,0,0,0
5,2471,0,0,0,0
6,2471,0,0,0,0
7,2471,20341.238000000001,0,0,0
8,2471,0,0,0,0
9,2471,0,0,0,0
10,2471,0,0,0,0
11,2471,0,0,0,0
12,2471,0,0,0,0
13,2471,0,0,0,0
14,2471,0,0,514.08000000000004,0
15,2471,0,0,0,0
